Material,Time lapse,Second Derivative
38-1456-03,1155.925,1.7302160607311616e-06
38-1456-03,1155.9416666666668,-8.650955570136906e-07
38-1456-03,1155.9583333333333,8.650830840207152e-07
38-1456-03,1155.9750000000001,-1.7301412227763502e-06
38-1456-03,1155.9916666666666,2.5951744173466296e-06
38-1456-03,1156.0083333333334,-2.5951370016076413e-06
38-1456-03,1156.025,7.683038166995741e-19
38-1456-03,1156.0416666666667,2.5950621733639e-06
38-1456-03,1156.0583333333334,-1.7300165072406493e-06
38-1456-03,1156.0749999999998,-2.5949873494367703e-06
38-1456-03,1156.0916666666665,4.324916565151172e-06
38-1456-03,1156.1083333333333,-1.729941686548792e-06
38-1456-03,1156.1250866666667,8.649583090386252e-07
38-1456-03,1156.1418403333332,-1.729891549832707e-06
38-1456-03,1156.1585936666668,7.682150394984624e-19
38-1456-03,1156.1752603333334,-1.72984154618916e-06
38-1456-03,1156.1919269999999,2.5947249154249752e-06
38-1456-03,1156.2085936666665,-8.648958375486982e-07
38-1456-03,1156.2252603333334,8.648833703149155e-07
38-1456-03,1156.241927,3.4594836137614367e-06
38-1456-03,1156.2585936666667,-3.459433747701591e-06
38-1456-03,1156.275260333333,8.648459707692474e-07
38-1456-03,1156.291927,-8.648335049730446e-07
38-1456-03,1156.3085936666669,8.648210395369659e-07
38-1456-03,1156.3252603333333,-8.6480857445946e-07
38-1456-03,1156.3419270000002,0.0
38-1456-03,1156.3585936666666,2.594350936146454e-06
38-1456-03,1156.3752603333332,-3.459084725530551e-06
38-1456-03,1156.3920136666666,-1.729517305864312e-06
38-1456-03,1156.4087673333333,3.45898449838322e-06
38-1456-03,1156.425521,1.7294671932441552e-06
38-1456-03,1156.4421876666668,-3.4588845362613222e-06
38-1456-03,1156.4588543333332,2.5941260156026316e-06
38-1456-03,1156.475521,-3.4587848401155733e-06
38-1456-03,1156.4921876666667,1.7293674970991118e-06
38-1456-03,1156.5088543333334,0.0
38-1456-03,1156.525521,3.458635306674264e-06
38-1456-03,1156.5421876666667,-4.323231831333643e-06
38-1456-03,1156.5588543333333,0.0
38-1456-03,1156.5755206666665,1.7292428935793485e-06
38-1456-03,1156.5921873333334,0.0
38-1456-03,1156.608854,-8.645965284996287e-07
38-1456-03,1156.625521,0.0
38-1456-03,1156.6421876666666,0.0
38-1456-03,1156.658941,-8.645590887282425e-07
38-1456-03,1156.6756943333332,2.5936396992669646e-06
38-1456-03,1156.692448,-2.5936021326900076e-06
38-1456-03,1156.709114666667,8.64521587424008e-07
38-1456-03,1156.7257813333333,1.7290182619552424e-06
38-1456-03,1156.742448,-1.7289933497796043e-06
38-1456-03,1156.7591146666666,0.0
38-1456-03,1156.7757813333335,8.644717637913415e-07
38-1456-03,1156.792448,-2.5933779263408556e-06
38-1456-03,1156.8091146666668,3.457787416512474e-06
38-1456-03,1156.8257813333332,-7.677719791794658e-19
38-1456-03,1156.842448,-3.4576877836000354e-06
38-1456-03,1156.8591146666668,2.5932284769728724e-06
38-1456-03,1156.8757813333334,7.6773879618819005e-19
38-1456-03,1156.892448,-1.7287691725001802e-06
38-1456-03,1156.9091146666667,2.5931164012520426e-06
38-1456-03,1156.9259116666665,-8.643595842354733e-07
38-1456-03,1156.9427083333333,-1.7286940706699511e-06
38-1456-03,1156.9595053333333,8.643344865490538e-07
38-1456-03,1156.976172,0.0
38-1456-03,1156.9928386666668,-8.643095847955796e-07
38-1456-03,1157.0095053333334,-7.676500630340473e-19
38-1456-03,1157.0261719999999,2.592854053434596e-06
38-1456-03,1157.0428386666665,7.676279477461952e-19
38-1456-03,1157.0595053333334,-1.7285195711905022e-06
38-1456-03,1157.076172,-1.7284946733832385e-06
38-1456-03,1157.0928386666667,3.4569395525864532e-06
38-1456-03,1157.1040366666666,-1.7284530488392195e-06
38-1456-03,1157.1152343333333,0.0
38-1456-03,1157.1264323333332,1.728419595399615e-06
38-1456-03,1157.143099,-1.7283947004723743e-06
38-1456-03,1157.1597656666665,-8.641849031315143e-07
38-1456-03,1157.1764323333334,1.728344912770011e-06
38-1456-03,1157.193099,0.0
38-1456-03,1157.2097656666667,-1.7282951279351424e-06
38-1456-03,1157.2264323333332,8.641351182966145e-07
38-1456-03,1157.243099,8.641226729841436e-07
38-1456-03,1157.2597656666667,-8.641102280301436e-07
38-1456-03,1157.2764323333333,0.0
38-1456-03,1157.2930990000002,1.7281706783942201e-06
38-1456-03,1157.3097656666666,-8.640728953188133e-07
38-1456-03,1157.326519,7.674397891336362e-19
38-1456-03,1157.3432723333335,-3.4561915169178807e-06
38-1456-03,1157.360026,4.320176857395534e-06
38-1456-03,1157.3766926666667,-8.640229290391054e-07
38-1456-03,1157.3933593333334,-1.7280209739173568e-06
38-1456-03,1157.410026,-8.639980452350477e-07
38-1456-03,1157.4266926666667,2.591956811613035e-06
38-1456-03,1157.4433593333333,-7.673623184565162e-19
38-1456-03,1157.460026,7.673512689414686e-19
38-1456-03,1157.4766926666668,-8.639482819273637e-07
38-1456-03,1157.4933593333333,8.639358419959241e-07
38-1456-03,1157.510026,-7.6731812230551275e-19
38-1456-03,1157.5266926666666,-1.727821926413953e-06
38-1456-03,1157.5433593333335,1.72779704870041e-06
38-1456-03,1157.560026,-8.638860858516254e-07
38-1456-03,1157.5766926666668,-8.638736477112221e-07
38-1456-03,1157.593446,1.7277222905068964e-06
38-1456-03,1157.6101993333334,1.7276972863166426e-06
38-1456-03,1157.626953,-3.45534456470068e-06
38-1456-03,1157.6436196666666,1.7276474089450552e-06
38-1456-03,1157.6602863333335,-1.7276225362567348e-06
38-1456-03,1157.676953,8.637988321422909e-07
38-1456-03,1157.6936196666668,1.7275727930293311e-06
38-1456-03,1157.7102863333332,-1.7275479224894186e-06
38-1456-03,1157.726953,-8.637615263331732e-07
38-1456-03,1157.7436196666667,1.7274981835585503e-06
38-1456-03,1157.7602863333334,8.637366575826159e-07
38-1456-03,1157.776953,-1.727448447490196e-06
38-1456-03,1157.7936196666667,-8.637117902655552e-07
38-1456-03,1157.8102863333334,3.454797428573586e-06
38-1456-03,1157.826953,-1.7273738487583642e-06
38-1456-03,1157.8436196666669,-3.4546979678931192e-06
38-1456-03,1157.8603733333334,4.318309975153158e-06
38-1456-03,1157.8771266666668,-1.7272989973965917e-06
38-1456-03,1157.8938803333333,8.636370024794112e-07
38-1456-03,1157.9105470000002,-8.636245715104742e-07
38-1456-03,1157.9272136666666,0.0
38-1456-03,1157.9438803333333,0.0
38-1456-03,1157.960547,-8.635872807507094e-07
38-1456-03,1157.9772136666668,8.635748512130845e-07
38-1456-03,1157.9938803333334,-8.635624220324822e-07
38-1456-03,1158.0105469999999,4.317749966053639e-06
38-1456-03,1158.0272136666665,-4.317687823732124e-06
38-1456-03,1158.0438803333334,1.7270502732791163e-06
38-1456-03,1158.060547,-8.635127088907259e-07
38-1456-03,1158.0772136666667,0.0
38-1456-03,1158.0938803333331,8.634878544669495e-07
38-1456-03,1158.110547,-8.634754277912072e-07
38-1456-03,1158.1273006666668,-8.634629366086888e-07
38-1456-03,1158.144054,8.6345044603608e-07
38-1456-03,1158.1608073333334,3.453751823298573e-06
38-1456-03,1158.177474,-4.31712765292548e-06
38-1456-03,1158.1941406666667,0.0
38-1456-03,1158.2108073333332,2.5902020435366234e-06
38-1456-03,1158.227474,-8.633882570128207e-07
38-1456-03,1158.2441406666667,7.668317831410777e-19
38-1456-03,1158.2608073333333,8.633634097503033e-07
38-1456-03,1158.2774740000002,-5.180105919938954e-06
38-1456-03,1158.2941406666666,4.316692819598664e-06
38-1456-03,1158.3108073333333,-8.63326141540239e-07
38-1456-03,1158.327474,0.0
38-1456-03,1158.3441406666668,8.633012978550568e-07
38-1456-03,1158.3608073333332,-8.632888765482646e-07
38-1456-03,1158.377474,8.632764555989062e-07
38-1456-03,1158.3942276666664,-7.667324288115349e-19
38-1456-03,1158.410981,-1.726502970709401e-06
38-1456-03,1158.4277343333333,6.042673006294375e-06
38-1456-03,1158.444401,-4.3161329069249005e-06
38-1456-03,1158.4610676666668,-3.4528566489136422e-06
38-1456-03,1158.4777343333333,1.7264034868574454e-06
38-1456-03,1158.494401,8.631893249869353e-07
38-1456-03,1158.5110676666666,-8.631769069013085e-07
38-1456-03,1158.5277343333335,8.631644891737432e-07
38-1456-03,1158.544401,0.0
38-1456-03,1158.5610676666668,0.0
38-1456-03,1158.5722656666667,0.0
38-1456-03,1158.5834633333334,0.0
38-1456-03,1158.5946613333333,4.3155731394841715e-06
38-1456-03,1158.611328,-5.178613271766861e-06
38-1456-03,1158.6279946666666,1.7261795927657188e-06
38-1456-03,1158.6446613333335,-8.630773811615064e-07
38-1456-03,1158.661328,-8.630649662973252e-07
38-1456-03,1158.6779946666668,2.5891576553708987e-06
38-1456-03,1158.6946613333332,-8.630401376411815e-07
38-1456-03,1158.711328,-1.7260554476937775e-06
38-1456-03,1158.7279946666667,8.630153104112389e-07
38-1456-03,1158.7446613333334,0.0
38-1456-03,1158.761328,-8.629904846119734e-07
38-1456-03,1158.7779946666667,1.725956144495121e-06
38-1456-03,1158.7947916666665,-7.664673901603232e-19
38-1456-03,1158.8115883333332,8.629530547227174e-07
38-1456-03,1158.8283853333332,-1.725881092759465e-06
38-1456-03,1158.845052,-8.629281354514045e-07
38-1456-03,1158.8617186666668,1.7258314497608913e-06
38-1456-03,1158.8783853333334,1.725806629334448e-06
38-1456-03,1158.8950519999999,-4.314454524049426e-06
38-1456-03,1158.9117186666665,2.5886354859295305e-06
38-1456-03,1158.9283853333334,-8.628660861669308e-07
38-1456-03,1158.945052,2.5885610321412493e-06
38-1456-03,1158.9617186666667,-3.4513650758044604e-06
38-1456-03,1158.978385333333,8.628288608788201e-07
38-1456-03,1158.995052,8.62816453163196e-07
38-1456-03,1159.0117186666669,-1.7256080916088393e-06
38-1456-03,1159.0283853333333,0.0
38-1456-03,1159.0450520000002,3.4511169286286266e-06
38-1456-03,1159.0618056666665,-4.3138338055441355e-06
38-1456-03,1159.0785593333333,8.627542904206729e-07
38-1456-03,1159.0953126666666,1.725483640684715e-06
38-1456-03,1159.1119793333335,0.0
38-1456-03,1159.128646,-1.7254340205484561e-06
38-1456-03,1159.1453126666668,0.0
38-1456-03,1159.1619793333332,1.7253844032659909e-06
38-1456-03,1159.178646,8.626797978466606e-07
38-1456-03,1159.1953126666667,-1.7253347888363066e-06
38-1456-03,1159.2119793333334,-8.626549913455424e-07
38-1456-03,1159.228646,1.7252851772599239e-06
38-1456-03,1159.2453126666667,-8.626301862710133e-07
38-1456-03,1159.2619793333333,-2.587853352807576e-06
38-1456-03,1159.2786456666665,2.5878161486144717e-06
38-1456-03,1159.2953123333334,2.5877789447470143e-06
38-1456-03,1159.311979,-3.4503223225985136e-06
38-1456-03,1159.3287326666666,3.4502724613733545e-06
38-1456-03,1159.3454863333334,-4.312778251988133e-06
38-1456-03,1159.3622396666667,2.5876295581807605e-06
38-1456-03,1159.3789063333334,-7.660812309489826e-19
38-1456-03,1159.395573,-1.7250367748289579e-06
38-1456-03,1159.412239666667,1.7250119772531427e-06
38-1456-03,1159.4289063333333,-8.624935901951266e-07
38-1456-03,1159.445573,8.624811921208949e-07
38-1456-03,1159.4622396666666,-2.5874063832062203e-06
38-1456-03,1159.4789063333335,0.0
38-1456-03,1159.495573,-8.624440000344306e-07
38-1456-03,1159.5122396666668,8.624316033843014e-07
38-1456-03,1159.5289063333332,8.624192070928408e-07
38-1456-03,1159.545573,3.4496272446202154e-06
38-1456-03,1159.5622396666668,-2.5871832467246502e-06
38-1456-03,1159.5789063333334,1.7247640407015633e-06
38-1456-03,1159.5956596666667,0.0
38-1456-03,1159.6124133333333,-8.623571018224289e-07
38-1456-03,1159.6291666666668,-3.449378572891863e-06
38-1456-03,1159.6458333333333,0.0
38-1456-03,1159.6625000000001,1.724639711984978e-06
38-1456-03,1159.6791666666666,-1.7246149258226378e-06
38-1456-03,1159.6958333333334,2.5868852105610095e-06
38-1456-03,1159.7125,0.0
38-1456-03,1159.7291666666667,1.7245405716131537e-06
38-1456-03,1159.7458333333334,-8.62257894150946e-07
38-1456-03,1159.7624999999998,-1.7244910057006428e-06
38-1456-03,1159.7791666666665,1.7244662238132045e-06
38-1456-03,1159.7958333333333,7.658058376942423e-19
38-1456-03,1159.8125,1.7244166621758083e-06
38-1456-03,1159.8291666666667,-3.448783764850813e-06
38-1456-03,1159.8458333333335,8.621835516935804e-07
38-1456-03,1159.8625866666669,0.0
38-1456-03,1159.8793403333332,0.0
38-1456-03,1159.8960936666665,-1.7242923835335754e-06
38-1456-03,1159.9127603333334,2.586401411031964e-06
38-1456-03,1159.929427,-7.657176368025063e-19
38-1456-03,1159.9460936666667,8.621090285671429e-07
38-1456-03,1159.962760333333,-4.31048320772294e-06
38-1456-03,1159.979427,6.0345897841511225e-06
38-1456-03,1159.9960936666669,-3.4482874742757437e-06
38-1456-03,1160.0127603333333,-3.4482379304604776e-06
38-1456-03,1160.0294270000002,4.310235485085676e-06
38-1456-03,1160.0406249999999,-8.620387755811964e-07
38-1456-03,1160.051823,1.7240609086139661e-06
38-1456-03,1160.063021,-1.724044266385307e-06
38-1456-03,1160.0796876666666,8.620097486671816e-07
38-1456-03,1160.0963543333335,-2.5859920934957336e-06
38-1456-03,1160.113021,2.5859549420574205e-06
38-1456-03,1160.1296876666668,3.447890388913878e-06
38-1456-03,1160.1463543333332,-4.309801070635691e-06
38-1456-03,1160.163021,0.0
38-1456-03,1160.1796876666667,-1.7238708979839435e-06
38-1456-03,1160.1963543333334,4.3096153347886175e-06
38-1456-03,1160.213021,-3.4476427411165553e-06
38-1456-03,1160.2296876666667,-1.723796607913783e-06
38-1456-03,1160.246441,2.5856575758288523e-06
38-1456-03,1160.2631943333336,2.5856202408660044e-06
38-1456-03,1160.279948,-1.723721937492854e-06
38-1456-03,1160.2966146666668,-1.7236971777026663e-06
38-1456-03,1160.3132813333334,-8.618362093141838e-07
38-1456-03,1160.329948,1.7236476602607415e-06
38-1456-03,1160.3466146666667,3.4472458052109966e-06
38-1456-03,1160.3632813333334,-2.585397218492572e-06
38-1456-03,1160.379948,8.617866947141056e-07
38-1456-03,1160.396614666667,-4.308871584769474e-06
38-1456-03,1160.4132813333333,2.5852858186464963e-06
38-1456-03,1160.429948,8.617495624995142e-07
38-1456-03,1160.4466146666666,-8.617371858054665e-07
38-1456-03,1160.4632813333335,0.0
38-1456-03,1160.479948,2.585137300450129e-06
38-1456-03,1160.4966146666668,-2.585100173567439e-06
38-1456-03,1160.5134116666666,2.5850627574322264e-06
38-1456-03,1160.5302083333333,-8.616751143734302e-07
38-1456-03,1160.5470053333331,-3.446650572203625e-06
38-1456-03,1160.563672,-1.7233005377053466e-06
38-1456-03,1160.5803386666669,2.5849136850325904e-06
38-1456-03,1160.5970053333333,1.7232510430493925e-06
38-1456-03,1160.6136720000002,4.3080657419654215e-06
38-1456-03,1160.6303386666666,-3.4464031024690015e-06
38-1456-03,1160.6470053333333,-4.30794201598264e-06
38-1456-03,1160.663672,4.307880155656232e-06
38-1456-03,1160.6803386666668,-1.7231273188423978e-06
38-1456-03,1160.6914496666666,0.0
38-1456-03,1160.7025606666666,-8.615471645251485e-07
38-1456-03,1160.7136719999999,-8.615389170682761e-07
38-1456-03,1160.7303386666665,1.7230530928467608e-06
38-1456-03,1160.7470919999998,2.584542335429012e-06
38-1456-03,1160.7638453333332,-3.4460067102201063e-06
38-1456-03,1160.780599,8.61489243411662e-07
38-1456-03,1160.7972656666668,2.5844306225827223e-06
38-1456-03,1160.8139323333332,-3.4458580213267565e-06
38-1456-03,1160.830599,3.445808547298261e-06
38-1456-03,1160.8472656666665,-3.4457590746903946e-06
38-1456-03,1160.8639323333334,2.5842822026265575e-06
38-1456-03,1160.880599,-1.7228300668670056e-06
38-1456-03,1160.8972656666667,8.614026663471082e-07
38-1456-03,1160.9139323333332,-3.445561198460945e-06
38-1456-03,1160.930599,1.7227558664768898e-06
38-1456-03,1160.9472656666667,8.613655672172932e-07
38-1456-03,1160.9639323333333,1.7227064031016188e-06
38-1456-03,1160.9805990000002,-8.613408362401256e-07
38-1456-03,1160.9972656666666,7.650133604665437e-19
38-1456-03,1161.014019,0.0
38-1456-03,1161.0307723333335,-7.64991282629956e-19
38-1456-03,1161.047526,-3.4451647416882392e-06
38-1456-03,1161.0641926666667,3.445115287565172e-06
38-1456-03,1161.0808593333334,-8.612664587154692e-07
38-1456-03,1161.097526,1.7225081917879994e-06
38-1456-03,1161.1141926666667,-8.612417334274428e-07
38-1456-03,1161.1308593333333,8.612293713161656e-07
38-1456-03,1161.147526,-2.583651028680841e-06
38-1456-03,1161.1641926666668,7.649033834400135e-19
38-1456-03,1161.1808593333333,-7.648924046251103e-19
38-1456-03,1161.197526,1.7223598528409782e-06
38-1456-03,1161.2141926666666,1.7223351321661736e-06
38-1456-03,1161.2308593333335,-1.7223104122025096e-06
38-1456-03,1161.247526,-1.722285692946132e-06
38-1456-03,1161.2641926666668,-8.611304872019468e-07
38-1456-03,1161.280946,5.166708384106317e-06
38-1456-03,1161.2976993333334,-5.1666338471562025e-06
38-1456-03,1161.314453,1.7221864369578976e-06
38-1456-03,1161.3311196666666,8.610808606304056e-07
38-1456-03,1161.3477863333335,2.5832055094131235e-06
38-1456-03,1161.364453,-2.583168437996786e-06
38-1456-03,1161.3811196666668,-3.444175156856975e-06
38-1456-03,1161.3977863333332,3.4441257311391413e-06
38-1456-03,1161.414453,-2.5830572301300826e-06
38-1456-03,1161.4311196666667,2.58302016297025e-06
38-1456-03,1161.4477863333334,8.609943656239813e-07
38-1456-03,1161.4589843333333,-8.609860645008697e-07
38-1456-03,1161.4701823333335,-8.609777635362946e-07
38-1456-03,1161.4813803333334,0.0
38-1456-03,1161.498047,0.0
38-1456-03,1161.5147136666667,2.582834263484895e-06
38-1456-03,1161.5313803333331,-3.443729603630382e-06
38-1456-03,1161.5481336666664,2.582759950316571e-06
38-1456-03,1161.5648873333332,-8.609075660811334e-07
38-1456-03,1161.5816406666665,-8.608951493296708e-07
38-1456-03,1161.5983073333334,-8.608827971659337e-07
38-1456-03,1161.614974,2.5826113360691866e-06
38-1456-03,1161.6316406666667,-1.7217161878028468e-06
38-1456-03,1161.6483073333332,-1.721691485602004e-06
38-1456-03,1161.664974,5.1650003523299305e-06
38-1456-03,1161.6816406666667,-5.164926249980205e-06
38-1456-03,1161.6983073333333,2.582426074878755e-06
38-1456-03,1161.7149740000002,-7.645407346708824e-19
38-1456-03,1161.7316406666666,-8.607839926143269e-07
38-1456-03,1161.7483073333333,-8.607716436401245e-07
38-1456-03,1161.764974,3.4430371800824833e-06
38-1456-03,1161.7816406666668,-5.16448168053098e-06
38-1456-03,1161.7983073333332,2.5822037965315947e-06
38-1456-03,1161.8150606666666,-8.607221870807212e-07
38-1456-03,1161.8318143333333,7.644638481601296e-19
38-1456-03,1161.8485676666667,-7.644528249355667e-19
38-1456-03,1161.8652343333333,2.5820550536753806e-06
38-1456-03,1161.881901,8.606726717574835e-07
38-1456-03,1161.8985676666668,-2.581980977930574e-06
38-1456-03,1161.9152343333333,1.7212959611010786e-06
38-1456-03,1161.931901,-8.606356354781293e-07
38-1456-03,1161.9485676666666,-2.581869872282279e-06
38-1456-03,1161.9652343333335,5.163665678381318e-06
38-1456-03,1161.981901,-6.024190216711192e-06
38-1456-03,1161.9985676666668,3.4423450349276986e-06
38-1456-03,1162.0152343333332,1.7211478308605927e-06
38-1456-03,1162.031901,-1.7211231449666266e-06
38-1456-03,1162.0485676666667,-2.581647689668488e-06
38-1456-03,1162.0652343333334,2.5816106629514542e-06
38-1456-03,1162.0819876666667,-2.581573444765102e-06
38-1456-03,1162.0987413333332,1.7210241512739967e-06
38-1456-03,1162.1154946666668,0.0
38-1456-03,1162.1321613333332,0.0
38-1456-03,1162.148828,8.604749890084179e-07
38-1456-03,1162.1654946666667,8.604626488993762e-07
38-1456-03,1162.1821613333334,-1.7209006182862466e-06
38-1456-03,1162.198828,-8.604379697407901e-07
38-1456-03,1162.2154946666667,3.441702522772503e-06
38-1456-03,1162.2321613333334,-3.441653167996639e-06
38-1456-03,1162.248828,1.7208019073181358e-06
38-1456-03,1162.2654946666669,-7.641786009958518e-19
