Material,Time lapse,First Derivative
38-1482-03,374.008333,-0.06000240009605907
38-1482-03,374.025,0.05999880002406383
38-1482-03,374.041667,0.0
38-1482-03,374.058333,-0.06000240009605907
38-1482-03,374.075,-0.11999760004811434
38-1482-03,374.091667,0.17999640007217818
38-1482-03,374.108333,-0.06000240009585442
38-1482-03,374.125,0.05999880002406383
38-1482-03,374.141667,0.05999880002405051
38-1482-03,374.158333,0.12000480019169552
38-1482-03,374.175,-0.17999640007216486
38-1482-03,374.19196,0.11792452830200363
38-1482-03,374.208626,0.0
38-1482-03,374.225293,-0.29999400011926936
38-1482-03,374.24196,0.11999760004811434
38-1482-03,374.258626,0.12000480019210481
38-1482-03,374.275293,-0.2999940001202792
38-1482-03,374.29196,0.23999520009541017
38-1482-03,374.308626,-0.06000240009605907
38-1482-03,374.325293,0.05999880002406383
38-1482-03,374.34196,0.11999760004811434
38-1482-03,374.358626,-0.36001440057508655
38-1482-03,374.375293,0.35999280014434304
38-1482-03,374.39196,0.0
38-1482-03,374.408626,-0.24000960038339103
38-1482-03,374.425293,0.2999940001202792
38-1482-03,374.44196,0.0
38-1482-03,374.458887,0.0
38-1482-03,374.475553,-0.12000480019210481
38-1482-03,374.49222,0.0
38-1482-03,374.508887,0.11999760004770509
38-1482-03,374.525553,-0.12000480019210481
38-1482-03,374.54222,0.0
38-1482-03,374.558887,-0.6599868002623713
38-1482-03,374.575553,-0.780031201248688
38-1482-03,374.59222,0.35999280014434304
38-1482-03,374.608887,0.47999040019245737
38-1482-03,374.625553,-0.24000960038339103
38-1482-03,374.64222,0.23999520009622868
38-1482-03,374.658887,0.05999880002406383
38-1482-03,374.675553,-0.12000480019210481
38-1482-03,374.69222,-0.059998800023859204
38-1482-03,374.708887,-0.23999520009622868
38-1482-03,374.725846,-0.3537944454275047
38-1482-03,374.742513,0.5399892002165212
38-1482-03,374.75918,-0.41999160016697445
38-1482-03,374.775846,0.7200288011526289
38-1482-03,374.792513,0.17999640007217818
38-1482-03,374.80918,-0.41999160016697445
38-1482-03,374.825846,-0.24000960038420963
38-1482-03,374.842513,-0.17999640007216486
38-1482-03,374.85918,0.23999520009622868
38-1482-03,374.875846,0.5400216008626232
38-1482-03,374.892513,-0.17999640007216486
38-1482-03,374.90918,-0.5999880002405718
38-1482-03,374.925846,-0.12000480019210481
38-1482-03,374.942513,0.0
38-1482-03,374.95918,0.2999940001202792
38-1482-03,374.975846,-0.18000720028815057
38-1482-03,374.992773,-0.05907721391856441
38-1482-03,375.00944,0.5399892002165212
38-1482-03,375.026107,0.05999880002384588
38-1482-03,375.042773,-0.12000480019210481
38-1482-03,375.05944,-0.6599868002646222
38-1482-03,375.076107,0.5399892002165079
38-1482-03,375.092773,-0.12000480019169552
38-1482-03,375.10944,0.35999280014434304
38-1482-03,375.126107,-0.5999880002405718
38-1482-03,375.142773,1.1400456018250025
38-1482-03,375.15944,0.17999640007155096
38-1482-03,375.176107,0.17999640007217818
38-1482-03,375.192773,0.060002400096045745
38-1482-03,375.20944,-0.05999880002405051
38-1482-03,375.226107,-0.059998800023859204
38-1482-03,375.242773,0.0
38-1482-03,375.259733,0.0
38-1482-03,375.2764,0.11999760004770509
38-1482-03,375.293066,-0.18000720028815057
38-1482-03,375.293066,
38-1482-03,375.309733,0.05999880002405051
38-1482-03,375.3264,-0.17999640007216486
38-1482-03,375.343066,-0.18000720028754993
38-1482-03,375.359733,0.05999880002406383
38-1482-03,375.3764,0.17999640007216486
38-1482-03,375.393066,-1.3800552022091988
38-1482-03,375.409733,-0.11999760004770509
38-1482-03,375.4264,0.35999280014434304
38-1482-03,375.443066,0.6000240009605241
38-1482-03,375.459733,-0.11999760004770509
38-1482-03,375.4764,0.23999520009622868
38-1482-03,375.493066,-0.3000120004802687
38-1482-03,375.509993,0.05907721391856441
38-1482-03,375.52666,-0.35999280014434304
38-1482-03,375.543327,0.17999640007216486
38-1482-03,375.559993,-0.12000480019169552
38-1482-03,375.57666,0.29999400012029254
38-1482-03,375.593327,0.05999880002405051
38-1482-03,375.609993,0.1800072002881639
38-1482-03,375.62666,-0.47999040019082034
38-1482-03,375.643327,0.0
38-1482-03,375.659993,0.3000120004802554
38-1482-03,375.67666,-0.41999160016696113
38-1482-03,375.693327,-0.05999880002406383
38-1482-03,375.709993,0.36001440057631445
38-1482-03,375.72666,0.17999640007217818
38-1482-03,375.743327,-0.47999040019082034
38-1482-03,375.759993,-0.12000480019210481
38-1482-03,375.776953,0.3537735849060109
38-1482-03,375.79362,0.05999880002405051
38-1482-03,375.810286,0.7800312012460274
38-1482-03,375.826953,-0.7799844003127498
38-1482-03,375.84362,0.0
38-1482-03,375.860286,-0.18000720028815057
38-1482-03,375.876953,0.23999520009541017
38-1482-03,375.89362,0.6599868002646222
38-1482-03,375.910286,0.4200168006723735
38-1482-03,375.926953,0.05999880002384588
38-1482-03,375.94362,0.05999880002406383
38-1482-03,375.960286,-0.24000960038420963
38-1482-03,375.976953,-0.05999880002406383
38-1482-03,375.99362,0.17999640007156428
38-1482-03,376.010286,0.0
38-1482-03,376.026953,0.05999880002405051
38-1482-03,376.04388,-0.177231641755667
38-1482-03,376.060547,-0.05999880002406383
38-1482-03,376.077214,0.17999640007156428
38-1482-03,376.09388,-0.24000960038420963
38-1482-03,376.110547,0.05999880002405051
38-1482-03,376.127214,-0.23999520009622868
38-1482-03,376.14388,0.24000960038339103
38-1482-03,376.160547,0.23999520009622868
38-1482-03,376.177214,0.11999760004811434
38-1482-03,376.19388,-0.18000720028815057
38-1482-03,376.210547,-0.11999760004770509
38-1482-03,376.227214,0.17999640007216486
38-1482-03,376.24388,0.06000240009605907
38-1482-03,376.260547,-0.11999760004811434
38-1482-03,376.277214,0.0
38-1482-03,376.29388,0.0
38-1482-03,376.31084,0.0
38-1482-03,376.327507,0.11999760004770509
38-1482-03,376.344173,0.0
38-1482-03,376.36084,0.17999640007216486
38-1482-03,376.377507,-0.23999520009622868
38-1482-03,376.394173,0.06000240009585442
38-1482-03,376.41084,0.0
38-1482-03,376.427507,0.05999880002405051
38-1482-03,376.444173,-0.12000480019210481
38-1482-03,376.46084,0.059998800023859204
38-1482-03,376.477507,0.0
38-1482-03,376.494173,0.060002400096045745
38-1482-03,376.51084,-0.05999880002405051
38-1482-03,376.527507,-0.059998800023859204
38-1482-03,376.544173,0.12000480019210481
38-1482-03,376.56084,-0.05999880002405051
38-1482-03,376.577767,0.1181544278371157
38-1482-03,376.594434,0.05999880002405051
38-1482-03,376.6111,-0.060002400095841096
38-1482-03,376.627767,-0.05999880002406383
38-1482-03,376.644434,0.0
38-1482-03,376.6611,0.0
38-1482-03,376.677767,0.059998800023859204
38-1482-03,376.694434,-0.05999880002406383
38-1482-03,376.7111,-1.6200648025934083
38-1482-03,376.727767,-0.17999640007217818
38-1482-03,376.744434,0.0
38-1482-03,376.7611,1.380055202209212
38-1482-03,376.777767,0.47999040019245737
38-1482-03,376.794434,-1.6799664006678712
38-1482-03,376.8111,0.36001440057631445
38-1482-03,376.827767,0.23999520009622868
38-1482-03,376.844727,0.0
38-1482-03,376.861393,0.24000960038339103
38-1482-03,376.87806,-0.35999280014434304
38-1482-03,376.894727,0.23999520009622868
38-1482-03,376.911393,0.540021600864465
38-1482-03,376.92806,-0.6599868002623713
38-1482-03,376.944727,-0.17999640007217818
38-1482-03,376.961393,0.36001440057631445
38-1482-03,376.97806,0.11999760004770509
38-1482-03,376.994727,-0.5999880002405718
38-1482-03,377.011393,0.4200168006723735
38-1482-03,377.02806,-0.5999880002405718
38-1482-03,377.044727,-0.059998800023859204
38-1482-03,377.061393,0.12000480019210481
38-1482-03,377.07806,0.11999760004811434
38-1482-03,377.094727,0.35999280014434304
38-1482-03,377.111654,-0.4135404974298984
38-1482-03,377.12832,0.3000120004802554
38-1482-03,377.144987,0.17999640007156428
38-1482-03,377.161654,-0.11999760004811434
38-1482-03,377.17832,0.3000120004802554
38-1482-03,377.194987,0.059998800023859204
38-1482-03,377.211654,-0.47999040019245737
38-1482-03,377.22832,-0.36001440057631445
38-1482-03,377.244987,0.41999160016839354
38-1482-03,377.261654,0.29999400011926936
38-1482-03,377.27832,0.060002400096045745
38-1482-03,377.294987,0.23999520009622868
38-1482-03,377.311654,-0.7199856002886861
38-1482-03,377.32832,-0.3000120004792321
38-1482-03,377.344987,0.2999940001202792
38-1482-03,377.361654,0.35999280014434304
38-1482-03,377.378613,-0.4717259272366729
38-1482-03,377.39528,0.35999280014311524
38-1482-03,377.411947,0.17999640007217818
38-1482-03,377.428613,0.0
38-1482-03,377.44528,0.41999160016696113
38-1482-03,377.461947,-0.47999040019245737
38-1482-03,377.478613,-0.48001920076841925
38-1482-03,377.49528,-0.17999640007216486
38-1482-03,377.511947,0.47999040019082034
38-1482-03,377.528613,-0.1800072002881639
38-1482-03,377.54528,0.0
38-1482-03,377.561947,0.05999880002406383
38-1482-03,377.578613,0.8400336013418686
38-1482-03,377.59528,-0.05999880002406383
38-1482-03,377.611947,-0.17999640007216486
38-1482-03,377.628613,-0.36001440057631445
